frame,time,Head_x,Head_y,Head_z,Neck_x,Neck_y,Neck_z,Spine_x,Spine_y,Spine_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,Spine3_x,Spine3_y,Spine3_z,Hips_x,Hips_y,Hips_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftArm_x,LeftArm_y,LeftArm_z,LeftForeArm_x,LeftForeArm_y,LeftForeArm_z,LeftHand_x,LeftHand_y,LeftHand_z,LeftHandThumb_x,LeftHandThumb_y,LeftHandThumb_z,LeftHandIndex_x,LeftHandIndex_y,LeftHandIndex_z,LeftHandMiddle_x,LeftHandMiddle_y,LeftHandMiddle_z,LeftHandRing_x,LeftHandRing_y,LeftHandRing_z,LeftHandPinky_x,LeftHandPinky_y,LeftHandPinky_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightArm_x,RightArm_y,RightArm_z,RightForeArm_x,RightForeArm_y,RightForeArm_z,RightHand_x,RightHand_y,RightHand_z,RightHandThumb_x,RightHandThumb_y,RightHandThumb_z,RightHandIndex_x,RightHandIndex_y,RightHandIndex_z,RightHandMiddle_x,RightHandMiddle_y,RightHandMiddle_z,RightHandRing_x,RightHandRing_y,RightHandRing_z,RightHandPinky_x,RightHandPinky_y,RightHandPinky_z,LeftUpLeg_x,LeftUpLeg_y,LeftUpLeg_z,LeftLeg_x,LeftLeg_y,LeftLeg_z,LeftFoot_x,LeftFoot_y,LeftFoot_z,LeftToeBase_x,LeftToeBase_y,LeftToeBase_z,RightUpLeg_x,RightUpLeg_y,RightUpLeg_z,RightLeg_x,RightLeg_y,RightLeg_z,RightFoot_x,RightFoot_y,RightFoot_z,RightToeBase_x,RightToeBase_y,RightToeBase_z
0,0.0,0.4470427377101094,1700.44704273771,0.4470427377101094,-0.746095509829865,1549.25390449017,-0.746095509829865,0.6812897549808167,1300.6812897549808,0.6812897549808167,0.331805977985611,1400.3318059779856,0.331805977985611,0.11270205238311654,1200.1127020523832,0.11270205238311654,0.7005249685499739,1100.7005249685499,0.7005249685499739,1.7110716171777065,1001.7110716171777,1.7110716171777065,-196.5835458857502,1501.1471326877643,1.1471326877641632,-348.7103675726308,1395.3421769943668,-3.26860345976662,-450.59222877971905,1201.221808471211,-1.4057205119684015,-500.9904834064932,1056.9735393293338,-0.4266834045069622,-0.408043498059572,793.6342912590653,-2.4515023491551906,0.5037304251702799,800.5037304251703,0.5037304251702799,-0.6677850852827502,799.3322149147173,-0.6677850852827502,-0.5226912960754148,799.4773087039246,-0.5226912960754148,0.13578468414792313,800.1357846841479,0.13578468414792313,204.17005899978165,1501.2845748278603,1.2845748278602946,351.3201190019902,1406.3957917605933,0.4629855862165333,454.13459829101697,1193.6893657292712,2.540756366930623,497.34966959579776,1046.652856737925,2.729889642432517,3.0579432674134566,802.7282592935792,3.442912578590552,-0.39893711833611256,799.6010628816639,-0.39893711833611256,-0.35404406797019133,799.6459559320298,-0.35404406797019133,0.22273249287609417,800.222732492876,0.22273249287609417,0.22060285593535603,800.2206028559353,0.22060285593535603,-149.92082380758376,900.0791761924163,0.07917619241625205,-149.42224758350068,550.5777524164994,0.577752416499331,-149.74692718388076,100.25307281611924,0.25307281611924787,-0.5731606928433505,799.4268393071567,-0.5731606928433505,150.26354595922803,900.263545959228,0.26354595922801544,150.440260515574,550.440260515574,0.4402605155740147,149.48296196512536,99.48296196512536,-0.5170380348746477,-0.2683372735799102,799.73166272642,-0.2683372735799102
1,0.01,-0.10747427531019882,1699.886871564841,-0.11030128547342757,-0.48719934043340524,1549.507146499718,-0.49002635059663396,-0.8129851960159955,1299.1813606441353,-0.8158122061792242,-0.3370413353507572,1399.6573045048005,-0.3398683455139859,-0.3695013912688603,1199.6248444488824,-0.372328401432089,-0.4791035489518127,1099.5152422911995,-0.4819305591150414,-0.037631136689291335,999.9567147034618,-0.04045814685252008,-196.929279704928,1500.8232883508817,0.7667512168124283,-346.5622080745141,1397.047286833031,-1.4700094373558574,-452.8697865111586,1199.4506489952319,-3.4289932560356613,-502.59353781988983,1055.5623573612,-2.0209575047441954,-1.8410990168687036,792.4530915070897,-3.76225644215799,0.18574850171643312,800.1800943418675,0.18292149155320436,1.1794352998282693,801.1737811399794,1.1766082896650405,-0.21530904313377838,799.7790367970174,-0.21813605329700714,0.35923975390525714,800.3535855940564,0.3564127437420284,202.53688494393953,1499.7167409998417,-0.3397961342276893,348.6375490008537,1404.170156323195,-2.0821798480792597,452.66420910145035,1192.288844398584,1.1484880415963792,498.3648139099539,1047.7495060678364,3.534276135598799,1.652541906649717,801.1925267158656,2.1626767636729767,-0.2427540096948237,799.7515918304563,-0.24558101985805245,-0.6692125597987555,799.3251332803524,-0.6720395699619843,0.008265616561854885,800.002611456713,0.005438606398626138,0.6710782375054907,800.6654240776567,0.6682512273422619,-150.30206139387175,899.8864496585373,-0.24551421862641448,-150.14905506463353,550.0394559877756,-0.0925078893881914,-148.2565091043856,101.93200194802355,1.8000380708597197,0.6838788519466716,800.6782246920978,0.6810518417834428,148.21342223104924,898.0249111786401,-1.8431249441960813,148.84401514626896,548.6555040938598,-1.2125320289763657,150.69034654774495,100.50183549533578,0.6337993724996238,-0.6058950830543552,799.3884507570967,-0.608722093217584
2,0.02,0.6168408486935643,1700.6055367701895,0.6111893674609385,0.7064854090138767,1550.6951813305097,0.700833927781251,0.8165664924980353,1300.805262413994,0.8109150112654095,0.05979150504427683,1400.0484874265403,0.0541400238116512,0.14398891713199646,1200.132684838628,0.13833743589937086,-0.7024578306771353,1099.2862380908189,-0.708109311909761,-0.6036449258164753,999.3850509956796,-0.609296407049101,-196.62166227452664,1501.1560299006896,1.0430248193712668,-346.35755341961817,1396.8266673681446,-1.5972131942228298,-453.8786301357356,1198.9388317626342,-4.183583442819152,-502.4391616182714,1055.874227055948,-1.8679836912219525,0.3840351652920633,794.942737159706,-1.4047884933913122,0.93786013568976,800.9265560571858,0.9322086544571343,-0.9879988618262117,799.0006970596698,-0.9936503430588374,-0.10979550433652864,799.8789004171596,-0.11544698556915427,-0.801208005103541,799.1874879163926,-0.8068594863361667,203.61996630154582,1500.8692110774725,0.7562059961541427,349.2462781394789,1405.2229825176437,-1.3345411916865972,453.87553121464475,1193.5990419770865,2.4461069750085174,497.4227288308894,1046.8764277535197,2.344991253882907,0.9968105137648142,800.4232103759359,1.6370506783279586,-0.06918232032232659,799.9195136011738,-0.07483380155495221,-0.6504061126915763,799.3382898088045,-0.656057593924202,0.8249887401665271,800.8136846616626,0.8193372589339014,-0.5314132953771371,799.457282626119,-0.5370647766097628,-150.28809872243636,900.089016102981,-0.17501342822916954,-149.6160537686751,550.7610610567422,0.4970315255320946,-151.18925137199037,99.18786345342701,-1.076166077783164,-0.22541407177732353,799.7632818497187,-0.23106555300994913,148.39954951381634,898.022434688399,-1.7135357803908593,149.78558361774944,549.4084687923321,-0.3275016764577693,150.27056235719027,99.89344753177289,0.15747706298307307,-0.027461112896461096,799.9612348085996,-0.03311259412908672
3,0.03,1.4215935518010447,1701.40464803517,1.413122676405901,0.6001999199239404,1550.583254403293,0.5917290445287967,1.2709407539582778,1301.2539952373274,1.262469878563134,1.2014733573803908,1401.1845278407495,1.1930024819852472,0.5398349071665711,1200.5228893905357,0.5313640317714274,0.04782966936396522,1100.030884152733,0.03935879396882155,-1.3114762723177222,998.6715782110514,-1.319947147712866,-198.75556525119805,1499.0504908507519,-1.1188438809118024,-347.9115834288126,1394.8664063735198,-3.4641678443268793,-453.380544985297,1199.9231409210126,-3.4322640109724367,-501.32613331886523,1057.1087949993982,-0.7671245394132697,-0.5168491598737491,794.3165745186504,-2.1649525977019284,-0.5796164641747624,799.4034380191944,-0.5880873395699061,0.48998158160058974,800.4730360649697,0.48151070620544606,0.4379257994916086,800.4209802828608,0.4294549240964649,-0.48074042466254463,799.5023140587066,-0.4892113000576883,201.23704662047803,1498.5596708764267,-1.6096638552368214,348.38735359641885,1404.7939102300084,-2.053699611886578,453.25653364371686,1193.1076280481138,1.9212659955248927,498.27147991702685,1047.7827858044088,2.912145362443138,2.1498505144094437,801.4785984174324,2.923843089117218,0.12655163045899892,800.1096061138281,0.11808075506385524,-0.3033837427958868,799.6796707405732,-0.3118546181910305,0.4834144150464347,800.4664688984155,0.474943539651291,1.2086106043298022,801.1916650876989,1.2001397289346585,-150.68709101171885,899.8788118362692,-0.517486216235179,-150.46111333438304,550.104789513605,-0.2915085388993475,-149.82912041889406,100.73678242909398,0.3404843765896135,0.1862937299303329,800.1693482132995,0.17782285453518926,149.14573387807636,898.5798310300883,-1.0238709174073324,150.0747045555058,549.5088017075177,-0.09490023997787284,149.55033074928224,98.9844279012942,-0.6192740462014413,-1.21518080826978,798.7678736750994,-1.2236516836649236
4,0.04,-0.1429439122758629,1699.8344818491107,-0.1542265696746203,0.04898269040740612,1550.0264084517942,0.037700033008648715,0.43988553787647017,1300.417311299263,0.4286028804777128,0.23978328619305245,1400.2172090475797,0.22850062879429503,0.11176818826827334,1200.0891939496548,0.10048553086951592,-0.08537203529729613,1099.8920537260894,-0.09665469269605353,-1.5550315836552109,998.4223941777315,-1.5663142410539683,-196.06846084234618,1501.7691994792247,1.543742350808439,-345.9439032694784,1396.4481063157243,-1.789320993219691,-452.4606763836141,1201.3170426452805,-2.2611567632826057,-503.81989683499415,1054.6992659322102,-3.284280083195939,-1.3656524881772503,793.7502631829677,-2.8663270093156537,0.7519006636058644,800.7293264249926,0.7406180062071069,0.33516923131689086,800.3125949927036,0.32388657391813347,0.830045976568061,800.8074717379548,0.8187633191693036,-0.4482117303192112,799.5292140310675,-0.4594943877179686,203.5695748057311,1500.9695058176953,0.7440486892790726,347.0273751250077,1403.848170069202,-3.2737024922639857,454.26012053713043,1194.267116948704,3.0265149556441657,496.97858907080285,1046.5373428052806,1.3055576765384338,2.6517005130552467,801.897747353484,3.5617145550180442,0.6896139866281129,800.6670397480148,0.6783313292293555,0.41198410909842126,800.3894098704851,0.40070145169966387,1.3697010871013702,801.3471268484881,1.3584184297026127,-0.16355304295661877,799.81387271843,-0.17483570035537616,-150.01527524935662,900.7396890219749,0.21081986143932485,-148.9938222358502,551.7611420354813,1.2322728749457434,-150.4446174296137,100.31034684171776,-0.21852231881775075,0.20966522757198897,800.1870909889586,0.19838257017323158,149.8133906623534,899.058426391022,-0.41270444844250886,149.65668614572644,548.901721874395,-0.5694089650694906,150.87927733951307,100.12431306818162,0.6531822287171274,-0.0008209906133983952,799.9766047707733,-0.012103648012155806
5,0.05,-0.1260257792675996,1699.8457882063221,-0.14011007509920204,0.19029212696456665,1550.1621061125543,0.17620783113296423,1.773813713288922,1301.7456276988787,1.7597294174573197,0.12649037532719679,1400.098304360917,0.11240607949559436,0.12123000407015701,1200.09304398966,0.10714570823855459,-0.32320776240788474,1099.648606223182,-0.33729205823948716,-1.3410248667182778,998.6307891188713,-1.3551091625498801,-198.08846398787023,1499.7840366061644,-0.49726693860986804,-345.1124204557837,1396.9150033529206,-1.229496059220288,-453.1497821823466,1201.0884370556191,-2.70198112219392,-504.03733209621475,1054.5276448128793,-3.536651180906456,-1.573161123799192,793.8306041886055,-2.9213903347413637,1.033668382984133,801.0054823685738,1.0195840871525306,1.5438016737402678,801.5156156593299,1.5297173779086655,0.21655576284926165,800.188369748439,0.20247146701765922,-0.16414329804141464,799.8076706875482,-0.17822759387301707,202.26465396374257,1499.745749821866,-0.5355537229082764,346.17540812680835,1403.393501210803,-3.986127499861688,453.0534258420916,1193.2441637514858,1.9285967383485139,498.3551077033728,1047.9525176428558,2.33881018384631,0.12125330612365426,799.2984124673211,1.1681077566271978,-0.31562867236677833,799.6561853132229,-0.32971296819838075,-1.096249399089303,798.8755645865003,-1.1103336949209053,-0.32917585409696326,799.6426381314927,-0.3432601499285657,0.3344947441308414,800.3063087297205,0.320410448299239,-151.44455300204572,899.4998316917539,-1.1620088321135924,-149.6065138009604,551.3378708928393,0.6760303689717385,-148.99277779854245,101.95160689525723,1.289766371389704,0.26015706515763143,800.2319710507473,0.246072769326029,149.3211286760009,898.3767439822012,-0.9614154939312298,150.74872162838767,549.804336934588,0.46617745845553227,149.34545462958164,98.40106993578199,-0.9370895403505012,1.4318897284524332,801.4037037140421,1.417805432620831
6,0.06,1.5228622803427856,1701.4890856589318,1.505989015943315,1.2514691525957158,1551.2176925311846,1.234595888196245,-0.5948395328070821,1299.3713838457818,-0.6117127972065528,-1.1222997804957937,1398.8439235980932,-1.1391730448952644,-0.5302217726399463,1199.436001605949,-0.547095037039417,0.7283194490971773,1100.694542827686,0.7114461846977066,0.34198473229646853,1000.3082081108855,0.3251114678969979,-197.17536029549666,1500.7352076240848,0.3984020640088419,-347.3364320218095,1394.3488763824107,-3.7029834961270227,-453.66493344896713,1201.0189618032255,-2.9727511186098052,-503.39896641209157,1055.1725362799627,-2.944945027154983,0.6964265432330572,796.3910349065068,-0.4960306089198676,0.015791997441717956,799.9820153760307,-0.0010812669577526662,-0.4873909592655298,799.4788324193236,-0.5042642236650005,-0.1868455483975459,799.7793778301915,-0.20371881279701654,1.3242953290421786,801.2905187076312,1.307422064642708,203.27271103388165,1500.8387549987942,0.5019494387183087,348.3129936347509,1405.9101660173596,-1.7100697743481557,454.8370764404646,1195.2388290266795,3.8277119039240586,499.4584854701874,1049.0872375853417,3.07209536071186,2.1416400964113063,801.2624468511059,3.3246459614394497,0.2266965646439465,800.192919943233,0.20982330024447587,-0.255833052024934,799.7103903265642,-0.2727063164244046,-0.2851007342886243,799.6811226443004,-0.30197399868809494,-0.7382247230822647,799.2279986555068,-0.7550979874817354,-150.11027045909464,901.0239745431498,0.2286674566094421,-149.6961694774995,551.438075524745,0.6427684382045805,-150.90326787201397,100.23097713023053,-0.5643299563098851,0.07985454697665742,800.0460779255657,0.0629812825771868,150.7781222744625,899.643877272218,0.43918435875843165,150.14443366763692,549.0101886653924,-0.19450424806715705,149.47730944477317,98.34306444252869,-0.8616284709309009,-0.44840580984291234,799.5178175687462,-0.46527907424238296
7,0.07,0.8090991794206721,1700.7697573331334,0.7894521362195586,-0.4140063267691926,1549.5466518269434,-0.4336533699703061,-1.001781309797221,1298.9588768439155,-1.0214283529983343,0.7900361326075528,1400.7506942863201,0.7703890894064392,-0.47820290261279896,1199.4824552511,-0.4978499458139125,0.9781826108965138,1100.9388407646093,0.9585355676954003,0.5762604440899947,1000.5369185978026,0.5566134008888811,-197.4308193771889,1500.5210291343571,0.12913399863032077,-346.9959757892359,1394.3706922286817,-3.5888958239254314,-453.14701221207633,1201.9664984035444,-2.2152695336957153,-502.0074799367726,1056.5306480579345,-1.6118762365758719,-2.412307407000249,793.5738421019053,-3.447335829633787,0.4936444761213891,800.4543026298339,0.47399743292027563,-0.719189872981294,799.2414682807313,-0.7388369161824075,0.14069510746927671,800.1013532611819,0.12104806426816321,-0.20035295679907655,799.7603051969135,-0.22000000000019007,202.77675762226295,1500.431452547774,0.039557412047175805,348.7974083882995,1406.7542146003734,-1.0888790689485601,453.7848358508822,1194.4242244719776,2.8971640650750157,498.2864426207789,1047.9407929175059,1.5060659040412512,1.883251106088343,800.9588381367304,3.2001686881467943,0.07779732189140777,800.038455475604,0.058150278690294266,0.08108332298382134,800.0417414766964,0.061436279782707846,-1.0525904165691564,798.9080677371434,-1.0722374597702697,-0.7788305405788598,799.1818276131337,-0.7984775837799734,-149.6411748273684,901.6834454078529,0.7540850048075669,-149.68688251513643,551.6377377200848,0.7083773170395034,-149.04964962345,102.27497061177128,1.3456102087259492,0.5779485445523364,800.5386066982649,0.5583015013512229,148.02717395435621,896.7025537191349,-2.368085877819744,149.3545983455857,548.0299781103644,-1.0406614865902237,149.38043144840324,98.05581121318195,-1.0148283837727192,-0.0982439504070914,799.8624142033054,-0.1178909936082049
8,0.08,-0.2873239171327755,1699.6677985960246,-0.309727037133583,0.6275906732617154,1550.5827131864191,0.6051875532609079,-1.4656451938051693,1298.4894773193523,-1.4880483138059768,0.7161387932356491,1400.671261306393,0.6937356732348416,-1.1271417144110427,1198.8279807987465,-1.1495448344118502,0.21476922787134395,1100.1698917410288,0.19236610787053643,-1.2878686016202385,998.6672539115372,-1.310271721621046,-198.0408886675667,1499.9554351086015,-0.4910695821216524,-345.1135238634698,1395.9589088506914,-1.908864587193357,-455.1331043661123,1200.39278320085,-3.9675173095306433,-504.3516126691197,1054.1128907902419,-4.026070988971349,-2.81756460286201,793.4586174061129,-3.6951416790714253,0.47897284198036677,800.4340953551379,0.45656972197955925,0.030343689696397474,799.9854662028539,0.007940569695589941,-0.17011024032497785,799.7850122728324,-0.19251336032578537,-0.8940004835802688,799.0611220295772,-0.9164036035810763,204.18747944002743,1501.9344422703,1.4879375795770613,346.51604786314743,1404.8118721698318,-3.235773992497272,453.5548124959882,1194.4577234022315,2.7945699826952093,499.2047236548811,1048.880571992261,2.0095643619034136,1.7404098502646907,800.780400025456,3.1874216888861224,-0.6980978832933535,799.2570246298641,-0.720501003294161,-0.8539322718699918,799.1011902412874,-0.8763353918707993,-0.25087961542649634,799.704242897731,-0.27328273542730386,0.7545878060162756,800.7097103191737,0.7321846860154682,-148.72847744637605,902.787101026955,1.7230130429829842,-149.3339739690573,552.1816045042738,1.117516520301735,-149.84441307706092,101.67116539627018,0.6070774122981004,-0.5808865902345455,799.3742359229229,-0.6032897102353529,148.6011585662044,897.0855800928733,-1.8503319231546398,149.47238967659533,547.9568112032642,-0.9791008127637006,148.4362349834388,96.92065651010769,-2.0152555059202304,-1.395823396631836,798.5592991165256,-1.4182265166326435
9,0.09,0.6402541394688286,1700.5898747856136,0.6151151479711925,-0.03002328694904416,1549.9195973591957,-0.05516227844668023,1.4983899805817251,1301.4480106267265,1.473250989084089,2.0988793512163744,1402.0484999973612,2.0737403597187383,1.7265691691097058,1201.6761898152545,1.7014301776120697,1.481727173191196,1101.431347819336,1.45658818169356,0.9574845829099643,1000.9071052290547,0.9323455914123282,-198.47827916843536,1499.5656911310389,-0.9348760456548308,-345.65993940568825,1395.1435155326446,-2.633000275617181,-453.82522786368827,1202.0946828226276,-2.4323783701852792,-505.54883355686576,1052.8017136668968,-5.304734844145939,-2.169902903195986,794.3927034192283,-2.8915881968804378,-0.5873724758852246,799.3622481702595,-0.6125114673828607,1.6502717465578673,801.5998923927026,1.6251327550602312,-1.3263479180283484,798.6232727281164,-1.3514869095259845,0.6394312193069936,800.5890518654517,0.6142922278093575,202.2072248853446,1500.0499812346118,-0.45058594208185454,345.4718572038029,1404.0849741036109,-4.1484084158359265,454.1381365592388,1195.329640115276,3.5105383994663875,497.6087633895566,1047.3037079803646,-0.018736030614372456,1.704596860485955,800.717014240449,3.2762968883164767,0.04965008006816862,799.9992707262129,0.024511088570532552,1.7689487817489757,801.7185694278937,1.7438097902513396,1.0202430051136615,800.9698636512584,0.9951040136160254,-0.24729604694518684,799.7023245991995,-0.2724350384428229,-149.23219362456754,902.474986137317,1.2754134829167714,-149.59934968797026,552.1078300739143,0.9082574195140364,-149.85700548704042,101.85017427484415,0.6506016204438863,1.411426234229955,801.3610468803747,1.386287242732319,150.5643423744235,898.8571626125389,0.05673526693919184,149.4623588038653,547.7551790419807,-1.0452483036189995,149.26608665806927,97.5589068961847,-1.2415204494150471,0.48860597955939966,800.4382266257041,0.46346698806176356
